Index	Truth	Is_Accurate	ProbSen	Size	Sentence	Tree	RootEmbedding
1	0	1	0.0	51	 Quantity: Delivery Point: Contract Price: Energy Price: Other Charges: Period of Delivery: Special Conditions: Other: Locational Marginal Pricing: Registered Wholesale Meter Delivery Point: Intertie Metering Point: Business Day Applicable Jurisdiction: Others: Scheduling: Option Buyer: Confirmation Letter.	 (0 (0 (0 Quantity) (0 (0 :) (0 (0 (0 Delivery) (0 Point)) (0 (0 :) (0 (0 (0 Contract) (0 Price)) (0 (0 :) (0 (0 (0 Energy) (0 Price)) (0 (0 :) (0 Other))))))))) (0 (0 (0 Charges) (0 (0 :) (0 (0 Period) (0 (0 (0 of) (0 Delivery)) (0 (0 :) (0 (0 (0 Special) (0 Conditions)) (0 (0 :) (0 (0 Other) (0 (0 :) (0 Locational)))))))))) (0 (0 (0 (0 Marginal) (0 Pricing)) (0 (0 :) (0 (0 (0 Registered) (0 Wholesale)) (0 (0 Meter) (0 Delivery))))) (0 (0 (0 Point) (0 (0 :) (0 (0 (0 Intertie) (0 (0 Metering) (0 Point))) (0 (0 :) (0 (0 Business) (0 (0 Day) (0 Applicable))))))) (0 (0 Jurisdiction) (0 (0 :) (0 (0 Others) (0 (0 :) (0 (0 Scheduling) (0 (0 :) (0 (0 (0 Option) (0 Buyer)) (0 (0 :) (0 (0 (0 Confirmation) (0 Letter)) (0 .))))))))))))))	[2.07719,2.18314,9.3208,0.0,0.0,1.77593,6.53588,3.40507,0.0,0.0,5.335,9.77835,0.548835,4.91263,2.84611,0.0,3.92732,0.0,1.3364,1.41547,1.35482,3.44479,0.0,3.25166,4.59515,3.90369,7.97892,1.3859,4.35641,4.21231,1.59567,3.15635,1.25302,6.01243,1.5857,5.37344,6.54723,7.28758,1.14439,2.62393,7.17237,2.83203,0.0,0.0,0.0,6.03919,8.16574,0.0,0.0,0.835278,2.3382,0.0,0.0,0.825547,1.85752,6.48085,2.00624,0.116908,2.47892,0.0,0.0,0.0,0.0,1.28095,3.8916,8.3149,3.98325,0.0,0.0,1.39159,0.0,1.51197,0.0,2.50893,7.12855,0.0,0.0,0.0,0.0,7.88047,0.0,0.0405295,2.40156,0.0,0.0,7.47235,1.25587,3.81118,3.50496,0.492787,0.0,0.0,0.304547,0.400069,0.13984,0.0,0.985692,0.0,0.0,2.51895]
1	0	1	0.02211129106581211	19	 For the purpose of Section 10-LRB- c -RRB- of this Agreement: Party A is not a Multibranch Party.	 (0 (0 (0 (0 (0 For) (0 (0 the) (0 purpose))) (0 (0 of) (0 (0 Section) (0 (0 10-LRB-) (0 c))))) (0 -RRB-)) (0 (0 (0 of) (0 (0 this) (0 (0 Agreement) (0 (0 :) (0 (0 Party) (0 A)))))) (0 (0 (0 is) (0 (0 not) (0 (0 a) (0 (0 Multibranch) (0 Party))))) (0 .))))	[1.17629,0.0,0.227076,0.0,0.0,0.0,0.130842,0.113807,0.0,0.0,0.0,0.35285,1.15254,0.0455721,0.377381,0.0,0.661776,0.0,0.0,0.30475,1.07782,0.0,0.0,0.0,0.170357,0.128121,0.204296,0.287734,0.0,0.110867,0.884882,0.0,0.0,0.0,0.0,0.301208,0.0,0.0838452,0.696024,0.0,0.104136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00658,0.0742333,0.0459538,0.0,0.768594,0.0,0.0,0.0,0.643993,0.386748,0.0,0.0,0.0,0.0,0.0,0.45175,0.0,0.799397,0.0,0.131453,0.0,1.14071,0.0,0.0,0.0,0.268207,0.0,1.12902,0.0,0.968537,0.0,0.205352,0.0,0.277202,1.0843,0.0,0.0,0.0,0.0,0.232196,0.0,0.0,0.0,0.0,0.0,0.938403]
1	0	1	1.2226573531393115e-08	9	 Please do not type any text in this area.	 (0 (0 (0 Please) (0 (0 do) (0 (0 not) (0 (0 (0 type) (0 (0 any) (0 text))) (0 (0 in) (0 (0 this) (0 area))))))) (0 .))	[0.977345,1.02695,0.787817,0.0,0.294131,0.0,0.509789,0.261826,0.0,0.0,0.0,0.549559,1.12434,0.0,0.899825,0.0,0.16229,0.0,0.732883,1.06453,0.997087,0.864561,0.0,0.0,0.279904,0.243984,0.489495,0.234508,0.0,0.0,1.02278,0.60327,0.0628672,0.422348,0.569305,0.114122,0.0,0.516297,0.11686,0.0,0.168587,0.0331483,0.0,0.828233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667805,0.371687,0.761467,0.498931,1.89713,0.506294,0.0,0.0,0.455299,1.08885,0.712655,0.0,0.515447,0.0,0.0,0.879347,0.0,1.18621,0.0,0.0,0.605024,0.611283,0.0,0.0,0.0,0.319828,0.0,1.19411,0.228833,1.14203,0.0,0.355233,0.235928,1.69918,1.54198,0.338191,0.0,0.0,0.483641,1.32576,0.0,0.0,0.103407,0.0,0.0,1.66742]
1	0	1	1.883276791892624e-14	46	 Written Confirmation means, if specified to be applicable in the Transaction or if demanded by Seller which demand may be given orally, including by telephone, or in writing a written confirmation delivered promptly by Buyer, confirming the substance of the Notice of Exercise	 (0 (0 (0 (0 Written) (0 Confirmation)) (0 (0 means) (0 (0 ,) (0 (0 if) (0 (0 specified) (0 (0 to) (0 (0 be) (0 applicable)))))))) (0 (0 (0 (0 in) (0 (0 (0 the) (0 Transaction)) (0 (0 or) (0 (0 if) (0 (0 demanded) (0 (0 by) (0 Seller))))))) (0 (0 which) (0 demand))) (0 (0 (0 (0 may) (0 (0 be) (0 (0 given) (0 (0 orally) (0 (0 ,) (0 (0 including) (0 by))))))) (0 (0 telephone) (0 (0 ,) (0 (0 or) (0 (0 in) (0 writing)))))) (0 (0 (0 (0 a) (0 (0 written) (0 confirmation))) (0 (0 delivered) (0 (0 promptly) (0 (0 by) (0 (0 (0 Buyer) (0 ,)) (0 confirming)))))) (0 (0 (0 the) (0 substance)) (0 (0 of) (0 (0 (0 the) (0 Notice)) (0 (0 of) (0 Exercise)))))))))	[1.39986,0.0,1.46084,0.0,0.0,0.0,1.0952,0.453147,0.0,0.0,0.30941,1.72495,0.887191,0.236951,0.849099,0.0,1.11746,0.0,0.0,0.929228,1.04947,0.0727704,0.0,0.124241,0.886174,0.473276,1.41708,0.504139,0.333613,0.477851,1.29502,0.247088,0.207565,0.939172,0.0,1.19398,0.682367,1.09838,0.678614,0.137297,1.04679,0.328495,0.0,0.0,0.0,0.436592,0.570835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26015,0.690557,0.40959,0.0,0.906049,0.0,0.0,0.0,0.439392,0.566951,0.35383,0.76653,0.341812,0.0,0.0,0.614278,0.0,0.633829,0.0,0.70517,0.835406,0.706339,0.0,0.0,0.0,1.60738,0.0,0.891768,0.0,0.604599,0.0,1.41491,0.12374,1.10486,1.77289,0.0,0.0,0.0,0.0,0.440263,0.0,0.0,0.0,0.0,0.0,0.954782]
1	0	1	0.1601169854402542	17	 The Interest Rate will be: Federal Funds Effective Rate as from time to time in effect.	 (0 (0 (0 The) (0 (0 Interest) (0 Rate))) (0 (0 will) (0 (0 be) (0 (0 :) (0 (0 (0 (0 Federal) (0 Funds)) (0 (0 Effective) (0 Rate))) (0 (0 as) (0 (0 (0 (0 from) (0 time)) (0 (0 to) (0 (0 time) (0 (0 in) (0 effect))))) (0 .))))))))	[0.966678,0.0,0.0616334,0.0,0.324907,0.0,0.0830284,0.0,0.0,0.0,0.0,0.1205,0.851013,0.0,0.830294,0.0,0.114059,0.0,0.0,0.838574,0.960317,0.0713111,0.0,0.0,0.00286632,0.0,0.0401193,0.345867,0.0,0.0,1.11838,0.0,0.0,0.0311965,0.0,0.172359,0.0,0.0,1.21388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472027,0.0,0.0,0.0,0.0,0.0,1.16016,0.0122545,0.378848,0.0,0.732411,0.0,0.0,0.0,0.447923,0.810974,0.0,0.0,0.07575,0.0,0.0,0.587602,0.0,0.707911,0.0,0.0914014,0.0,1.00792,0.0,0.0,0.0,0.267661,0.0,1.18534,0.0,0.730176,0.0,0.140779,0.0,0.56681,1.08689,0.0,0.145519,0.0,0.0,0.326126,0.0,0.0,0.0,0.0,0.0,0.495423]
1	0	1	1.4053501490704598e-22	12	 If to Purchaser: Salmon Energy LLC 3WTC0306 121 SW Salmon Street.	 (0 (0 If) (0 (0 (0 to) (0 (0 Purchaser) (0 (0 :) (0 (0 Salmon) (0 Energy))))) (0 (0 (0 LLC) (0 (0 3WTC0306) (0 (0 (0 121) (0 SW)) (0 (0 Salmon) (0 Street))))) (0 .))))	[1.54576,0.0,1.9772,0.0,0.0398079,0.0,1.4089,0.894816,0.0,0.0,1.28134,2.01618,0.732763,0.880887,0.810125,0.0,2.32758,0.0,0.0,0.826867,0.940099,0.0,0.0,0.663735,0.908686,0.894791,1.74954,0.688691,0.708266,0.765109,0.756024,0.119298,0.739665,0.892122,0.0,1.45604,1.37653,1.14927,0.373568,0.267727,1.44588,0.598706,0.0,0.0,0.0,1.25304,2.02034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27388,1.38165,0.396584,0.0,1.53766,0.0,0.0,0.0,0.82333,1.00684,0.448736,2.07414,0.472922,0.0,0.0,0.635732,0.0,0.710967,0.0,0.274032,1.15363,0.237229,0.0,0.0,0.0,1.73321,0.0,0.343101,0.221157,0.22659,0.0,1.55882,0.0,1.33858,0.971413,0.0,0.0,0.0,0.0,0.312911,0.0709787,0.0,0.197778,0.0,0.0,1.52045]
1	0	1	0.0	42	 The holding of Performance Assurance by a Custodian for the benefit of Secured Group shall be deemed to be the holding and possession of such Performance Assurance by Secured Group for the purpose of perfecting the security interest in the Performance Assurance.	 (0 (0 (0 (0 (0 The) (0 holding)) (0 (0 of) (0 (0 Performance) (0 Assurance)))) (0 (0 by) (0 (0 a) (0 Custodian)))) (0 (0 (0 for) (0 (0 (0 (0 the) (0 benefit)) (0 (0 of) (0 (0 Secured) (0 Group)))) (0 (0 shall) (0 (0 be) (0 (0 deemed) (0 to)))))) (0 (0 (0 (0 be) (0 (0 the) (0 holding))) (0 (0 and) (0 (0 possession) (0 (0 of) (0 (0 such) (0 (0 Performance) (0 Assurance))))))) (0 (0 (0 by) (0 (0 Secured) (0 Group))) (0 (0 for) (0 (0 (0 the) (0 purpose)) (0 (0 of) (0 (0 (0 perfecting) (0 (0 (0 the) (0 (0 security) (0 interest))) (0 (0 in) (0 (0 the) (0 (0 Performance) (0 Assurance)))))) (0 .)))))))))	[1.6252,0.352005,4.08131,0.0,0.0,0.202766,2.88143,1.31388,0.0,0.0,1.60426,4.45064,0.732884,1.57796,1.38793,0.0,2.23557,0.0,0.194508,0.752167,0.930328,1.10758,0.0,1.37485,2.2735,1.35987,3.61572,0.794746,1.40867,1.75556,1.17091,1.0826,0.473211,2.61494,0.244746,2.71526,2.64698,3.29126,0.76435,0.858272,3.00313,1.08214,0.0,0.0,0.0,2.50266,3.47468,0.0,0.0,0.222971,1.15778,0.0,0.0,0.284544,1.38539,2.74299,0.921074,0.0,1.32607,0.0,0.0,0.0,0.0,0.697774,1.04128,3.60543,1.62134,0.0,0.0,0.671545,0.0,0.900628,0.0,1.1811,2.91095,0.0501537,0.0,0.0,0.0,3.8129,0.0,0.592912,0.799173,0.41529,0.0,3.34615,0.310421,2.18485,2.12918,0.0,0.0,0.0,0.0,0.26614,0.0,0.0,0.350855,0.0,0.0,1.65317]
1	0	1	0.0	363	 For each Determination Period, on the applicable Payment Date with respect to -LRB- a -RRB- a SWAP, -LRB- i -RRB- if the Floating Amount is greater than the Fixed Amount for the relevant Determination Period, the Floating Price Payor shall pay the Fixed Price Payor the amount by which the Floating Amount exceeds the Fixed Amount, and -LRB- ii -RRB- if the Floating Amount is less than the Fixed Amount, the Fixed Price Payor shall pay the Floating Price Payor the amount by which the Fixed Amount exceeds the Floating Amount; -LRB- b -RRB- an OPTION -LRB- other than a Swaption -RRB- that has been properly exercised by the Buyer, the Seller shall pay the Buyer the Cash Settlement Amount -LRB- if any -RRB- for the relevant Determination Period -LRB- Buyer may exercise the rights granted pursuant to the Option only by giving a Notice of Exercise on a Business Day during the Exercise Period -LRB- unless Automatic Exercise is specified to apply in the Confirmation -RRB-; otherwise the Option shall expire -RRB-; -LRB- c -RRB- a COLLAR, -LRB- i -RRB- if the Floating Amount is greater than the Cap Amount, the Floating Price Payor will pay to the Fixed Price Payor the amount by which the Floating Amount exceeds the Cap Amount, and -LRB- ii -RRB- if the Floating Amount is less than the Floor Amount, the Fixed Price Payor shall pay to the Floating Price Payor the amount by which the Floating Amount is less than the Floor Amount; -LRB- d -RRB- a SWAPTION that has been properly exercised by the Buyer, all payments payable under the Underlying Transaction shall be made by the relevant party in the manner specified for a Swap in this Section -LRB- Buyer shall exercise Swaption in accordance with the Option procedures -RRB-; and -LRB- e -RRB- the TOTAL PREMIUM -LRB- if any -RRB- for an Option, Collar or Swaption, the Total Premium is due and payable by the Buyer or Premium Payor -LRB- as the case may be -RRB- to the other party on the Premium Payment Date-LRB- s -RRB-.	 (0 (0 (0 (0 For) (0 (0 each) (0 (0 Determination) (0 Period)))) (0 (0 ,) (0 (0 on) (0 (0 the) (0 (0 applicable) (0 Payment)))))) (0 (0 (0 Date) (0 (0 with) (0 (0 respect) (0 (0 to) (0 (0 (0 -LRB-) (0 (0 (0 (0 (0 a) (0 -RRB-)) (0 (0 a) (0 SWAP))) (0 ,)) (0 -LRB-))) (0 i)))))) (0 (0 (0 -RRB-) (0 (0 (0 if) (0 (0 the) (0 (0 Floating) (0 Amount)))) (0 (0 is) (0 (0 greater) (0 (0 than) (0 (0 the) (0 Fixed))))))) (0 (0 (0 Amount) (0 (0 for) (0 (0 (0 (0 the) (0 relevant)) (0 (0 Determination) (0 Period))) (0 (0 ,) (0 (0 the) (0 Floating)))))) (0 (0 (0 (0 Price) (0 Payor)) (0 (0 shall) (0 (0 pay) (0 (0 (0 the) (0 (0 Fixed) (0 Price))) (0 (0 Payor) (0 (0 the) (0 amount))))))) (0 (0 (0 by) (0 (0 which) (0 (0 the) (0 (0 (0 Floating) (0 Amount)) (0 (0 exceeds) (0 (0 the) (0 (0 Fixed) (0 Amount,)))))))) (0 (0 (0 (0 (0 and) (0 (0 -LRB-) (0 (0 ii) (0 -RRB-)))) (0 (0 if) (0 (0 the) (0 (0 Floating) (0 Amount))))) (0 (0 is) (0 (0 less) (0 than)))) (0 (0 (0 (0 the) (0 (0 (0 Fixed) (0 Amount)) (0 (0 ,) (0 (0 the) (0 (0 Fixed) (0 (0 Price) (0 Payor))))))) (0 (0 shall) (0 (0 pay) (0 the)))) (0 (0 (0 (0 Floating) (0 (0 Price) (0 Payor))) (0 (0 (0 the) (0 amount)) (0 (0 by) (0 (0 which) (0 (0 the) (0 Fixed)))))) (0 (0 (0 Amount) (0 (0 (0 (0 exceeds) (0 (0 the) (0 (0 Floating) (0 Amount)))) (0 (0 ;) (0 (0 -LRB-) (0 (0 b) (0 -RRB-))))) (0 an))) (0 (0 (0 (0 (0 OPTION) (0 (0 -LRB-) (0 (0 (0 other) (0 (0 than) (0 (0 a) (0 Swaption)))) (0 -RRB-)))) (0 (0 that) (0 has))) (0 been)) (0 (0 (0 properly) (0 (0 (0 exercised) (0 (0 by) (0 (0 the) (0 (0 Buyer) (0 (0 ,) (0 (0 the) (0 Seller))))))) (0 (0 shall) (0 pay)))) (0 (0 (0 (0 the) (0 (0 Buyer) (0 (0 the) (0 (0 Cash) (0 (0 Settlement) (0 Amount)))))) (0 (0 -LRB-) (0 (0 (0 if) (0 any)) (0 -RRB-)))) (0 (0 (0 (0 for) (0 (0 the) (0 relevant))) (0 (0 (0 Determination) (0 Period)) (0 (0 -LRB-) (0 (0 Buyer) (0 may))))) (0 (0 (0 exercise) (0 (0 (0 (0 the) (0 rights)) (0 (0 granted) (0 pursuant))) (0 (0 to) (0 (0 the) (0 Option))))) (0 (0 (0 only) (0 (0 by) (0 (0 giving) (0 (0 (0 (0 a) (0 Notice)) (0 (0 of) (0 Exercise))) (0 (0 on) (0 (0 a) (0 (0 Business) (0 Day)))))))) (0 (0 (0 (0 during) (0 (0 (0 the) (0 Exercise)) (0 (0 Period) (0 -LRB-)))) (0 (0 unless) (0 (0 Automatic) (0 Exercise)))) (0 (0 (0 is) (0 (0 (0 specified) (0 (0 to) (0 (0 apply) (0 (0 in) (0 (0 the) (0 (0 (0 Confirmation) (0 -RRB-)) (0 ;))))))) (0 otherwise))) (0 (0 (0 (0 the) (0 Option)) (0 (0 shall) (0 (0 expire) (0 (0 (0 -RRB-) (0 (0 ;) (0 (0 -LRB-) (0 (0 c) (0 -RRB-))))) (0 (0 a) (0 COLLAR,)))))) (0 (0 (0 (0 (0 -LRB-) (0 (0 i) (0 -RRB-))) (0 (0 if) (0 (0 the) (0 (0 Floating) (0 Amount))))) (0 (0 is) (0 (0 greater) (0 than)))) (0 (0 (0 (0 the) (0 (0 (0 Cap) (0 Amount)) (0 (0 ,) (0 (0 the) (0 (0 Floating) (0 (0 Price) (0 Payor))))))) (0 (0 will) (0 (0 pay) (0 to)))) (0 (0 (0 (0 the) (0 (0 Fixed) (0 (0 Price) (0 Payor)))) (0 (0 (0 the) (0 amount)) (0 (0 by) (0 (0 which) (0 (0 the) (0 Floating)))))) (0 (0 (0 (0 (0 Amount) (0 (0 exceeds) (0 (0 the) (0 (0 Cap) (0 Amount))))) (0 (0 ,) (0 (0 and) (0 (0 -LRB-) (0 (0 ii) (0 -RRB-)))))) (0 if)) (0 (0 (0 (0 the) (0 (0 Floating) (0 Amount))) (0 (0 is) (0 (0 less) (0 (0 than) (0 (0 the) (0 (0 Floor) (0 Amount,))))))) (0 (0 (0 (0 the) (0 (0 Fixed) (0 (0 Price) (0 Payor)))) (0 (0 shall) (0 (0 pay) (0 (0 to) (0 (0 the) (0 (0 Floating) (0 Price))))))) (0 (0 (0 (0 Payor) (0 (0 the) (0 amount))) (0 (0 by) (0 (0 which) (0 (0 (0 the) (0 (0 Floating) (0 Amount))) (0 (0 is) (0 less)))))) (0 (0 (0 (0 than) (0 (0 (0 the) (0 (0 Floor) (0 Amount))) (0 (0 ;) (0 (0 -LRB-) (0 (0 d) (0 -RRB-)))))) (0 (0 (0 a) (0 SWAPTION)) (0 that))) (0 (0 (0 has) (0 (0 been) (0 (0 properly) (0 (0 exercised) (0 (0 by) (0 (0 the) (0 (0 Buyer) (0 (0 ,) (0 (0 all) (0 payments)))))))))) (0 (0 (0 (0 payable) (0 (0 under) (0 (0 the) (0 (0 Underlying) (0 Transaction))))) (0 (0 shall) (0 (0 be) (0 made)))) (0 (0 (0 by) (0 (0 (0 (0 the) (0 (0 relevant) (0 party))) (0 (0 in) (0 (0 the) (0 manner)))) (0 (0 specified) (0 (0 for) (0 a))))) (0 (0 (0 Swap) (0 (0 in) (0 (0 (0 this) (0 Section)) (0 (0 -LRB-) (0 (0 Buyer) (0 (0 shall) (0 (0 exercise) (0 Swaption)))))))) (0 (0 (0 in) (0 (0 (0 accordance) (0 (0 with) (0 (0 the) (0 (0 (0 (0 Option) (0 procedures)) (0 -RRB-)) (0 ;))))) (0 and))) (0 (0 (0 -LRB-) (0 (0 e) (0 (0 -RRB-) (0 (0 (0 the) (0 (0 TOTAL) (0 PREMIUM))) (0 (0 -LRB-) (0 (0 (0 if) (0 any)) (0 -RRB-))))))) (0 (0 (0 for) (0 (0 an) (0 (0 (0 Option) (0 (0 ,) (0 (0 Collar) (0 (0 or) (0 (0 Swaption) (0 ,)))))) (0 (0 the) (0 (0 Total) (0 Premium)))))) (0 (0 (0 is) (0 (0 (0 due) (0 (0 and) (0 payable))) (0 (0 (0 by) (0 (0 the) (0 (0 Buyer) (0 (0 or) (0 (0 Premium) (0 Payor)))))) (0 -LRB-)))) (0 (0 as) (0 (0 (0 the) (0 case)) (0 (0 (0 may) (0 (0 be) (0 (0 (0 -RRB-) (0 (0 to) (0 (0 (0 the) (0 (0 other) (0 party))) (0 (0 on) (0 (0 the) (0 (0 Premium) (0 Payment))))))) (0 (0 (0 Date-LRB-) (0 s)) (0 -RRB-))))) (0 .)))))))))))))))))))))))))))))))))))))))	[1.35832e+10,2.54464e+10,1.1947e+11,0.0,0.0,2.99912e+10,7.93719e+10,4.64786e+10,0.0,6.56298e+09,7.17476e+10,1.25413e+11,0.0,6.70944e+10,3.25873e+10,0.0,4.68255e+10,0.0,8.10649e+09,1.0347e+10,5.09711e+09,4.67379e+10,0.0,5.31993e+10,6.37239e+10,4.91033e+10,1.06287e+11,1.57639e+10,6.03845e+10,5.81496e+10,1.08325e+10,2.85815e+10,1.72698e+10,6.93203e+10,1.13328e+10,6.46531e+10,8.90065e+10,9.78584e+10,3.101e+09,3.45541e+10,9.83253e+10,3.61692e+10,4.70304e+09,0.0,0.0,9.17398e+10,1.1749e+11,0.0,0.0,1.47741e+10,3.93062e+10,0.0,0.0,2.12531e+10,1.03063e+10,8.59475e+10,2.47353e+10,0.0,1.67895e+10,0.0,0.0,0.0,0.0,5.81511e+09,4.50635e+10,1.15114e+11,4.87243e+10,0.0,7.94938e+09,1.29935e+10,0.0,8.23341e+09,0.0,2.34835e+10,9.08555e+10,0.0,0.0,0.0,0.0,9.6741e+10,0.0,0.0,3.83883e+10,0.0,0.0,9.2057e+10,1.0997e+10,4.63192e+10,2.76731e+10,9.01979e+09,0.0,0.0,6.72e+09,0.0,9.19113e+09,0.0,2.01533e+10,0.0,0.0,1.96468e+10]
1	0	1	0.0010005672229453921	8	 Quality and quantity shall be final on load.	 (0 (0 (0 Quality) (0 (0 and) (0 quantity))) (0 (0 (0 shall) (0 (0 be) (0 (0 final) (0 (0 on) (0 load))))) (0 .)))	[1.3477,0.152982,0.422573,0.0,0.171178,0.0,0.19011,0.0,0.0,0.0,0.0332322,0.324669,1.29578,0.246333,0.784424,0.0,0.565282,0.0,0.0,0.394568,0.974081,0.0444842,0.0,0.0,0.157082,0.374199,0.293489,0.527502,0.0,0.0,0.734498,0.158672,0.0031597,0.105054,0.0,0.291809,0.0020921,0.283661,0.766101,0.0,0.159283,0.0258584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10567,0.330411,0.412652,0.0,0.812003,0.0,0.0,0.0,0.499503,0.473028,0.0784132,0.0,0.0,0.0,0.0,0.324957,0.0,1.18336,0.0,0.143982,0.0388757,0.845583,0.0,0.0,0.0,0.249904,0.0,0.984031,0.0,0.838134,0.0,0.441711,0.0,0.258423,1.04046,0.0,0.0641636,0.0,0.0,0.152123,0.0,0.0,0.0,0.0,0.0,0.836033]
1	0	1	4.285367322154343e-05	8	 By Melanie Knight http: //www.houstonpress.com/issues/2000-12-14/plate.html ? newsletter.	 (0 (0 (0 (0 By) (0 Melanie)) (0 (0 (0 Knight) (0 http)) (0 (0 :) (0 (0 //www.houstonpress.com/issues/2000-12-14/plate.html) (0 ?))))) (0 (0 newsletter) (0 .)))	[1.21603,0.413082,0.42666,0.0,0.299589,0.0,0.421359,0.0991626,0.0,0.0,0.0,0.364256,0.87939,0.223499,0.804963,0.0,0.492156,0.0,0.312902,0.886896,0.814662,0.384143,0.0,0.0,0.285375,0.05868,0.280158,0.304001,0.0,0.156631,0.844357,0.495944,0.159332,0.311569,0.174074,0.272987,0.219103,0.226571,0.946462,0.0,0.105079,0.0,0.0,0.212668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25652,0.0,0.593386,0.0,0.938323,0.0,0.0,0.0,0.322956,0.68885,0.329917,0.0,0.0904252,0.0,0.0,0.619011,0.0,1.036,0.0,0.0,0.242621,1.04072,0.0,0.0,0.0,0.554528,0.0,0.807418,0.0,0.892511,0.0,0.15561,0.0,0.403875,1.40168,0.0,0.0,0.0,0.0,0.367843,0.0,0.0,0.0,0.0,0.0,0.40713]
1	0	1	2.4348397346329875e-05	2	 Box 18.	 (0 (0 (0 Box) (0 18)) (0 .))	[0.81678,0.00843166,0.378924,0.0,0.209822,0.0,0.0254572,0.208999,0.0,0.0,0.0,0.149577,1.26038,0.0,0.877761,0.0,0.123576,0.0,0.211847,0.746077,0.658724,0.51302,0.0,0.0,0.346132,0.401888,0.0,0.0,0.0,0.0,0.905491,0.324713,0.00902894,0.0,0.322343,0.0,0.0,0.555522,0.0,0.0278885,0.176084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374797,0.0,0.0,0.0,0.0,0.0,0.400152,0.301211,0.638168,0.0,1.66866,0.0,0.0,0.0,0.532412,1.0082,0.472551,0.0,0.418335,0.0,0.0,0.384349,0.0,1.03569,0.0,0.0252523,0.411393,0.618389,0.0,0.0,0.0,0.0,0.0,1.19307,0.0,1.0612,0.0,0.347301,0.171689,1.18737,0.849857,0.159415,0.0,0.0,0.0,0.917628,0.0,0.0,0.318243,0.0,0.0,1.88129]
1	0	1	1.587316782430212e-20	23	 Would be grateful if you could confirm this and advise whether they had negotiated to change any terms in the ETA or PA.	 (0 (0 (0 Would) (0 (0 be) (0 (0 grateful) (0 (0 if) (0 (0 you) (0 (0 could) (0 (0 confirm) (0 (0 this) (0 (0 and) (0 advise)))))))))) (0 (0 whether) (0 (0 they) (0 (0 (0 had) (0 (0 negotiated) (0 (0 to) (0 (0 change) (0 (0 any) (0 (0 terms) (0 (0 in) (0 (0 (0 the) (0 ETA)) (0 (0 or) (0 PA)))))))))) (0 .)))))	[1.30337,0.0590986,1.76849,0.0,0.395101,0.0519749,1.24971,0.542469,0.0,0.0,0.923151,2.16338,0.939186,0.875957,1.05771,0.0,0.769083,0.0,0.21326,0.971147,0.844215,0.895752,0.0,0.159172,0.658465,0.546519,1.49357,0.652293,0.465572,0.389255,1.22829,0.675185,0.05006,1.2912,0.430868,1.31976,1.16694,1.28438,1.13469,0.426651,1.13812,0.302378,0.0,0.0,0.0,0.892843,1.06527,0.0,0.0,0.0,0.121886,0.0,0.0,0.0,1.17675,1.15441,0.761568,0.0,1.29038,0.0,0.0,0.0,0.0,0.829599,0.659422,1.09233,0.721498,0.0,0.0,0.978927,0.0,0.938941,0.0,0.376765,1.11919,0.635992,0.0,0.0,0.0,1.93913,0.0,0.790785,0.0,0.838525,0.0,1.47635,0.0,1.40929,1.48784,0.0,0.0,0.0,0.0,0.235372,0.0,0.0,0.283965,0.0,0.0,0.866031]
1	0	1	0.0	16	 Each equipment mounted sensor will be monitored by the fire and gas detection system control panel.	 (0 (0 (0 (0 Each) (0 equipment)) (0 (0 mounted) (0 (0 sensor) (0 (0 will) (0 (0 be) (0 (0 monitored) (0 (0 by) (0 (0 (0 the) (0 fire)) (0 (0 and) (0 (0 gas) (0 (0 detection) (0 system)))))))))))) (0 (0 (0 control) (0 panel)) (0 .)))	[2.80855,5.69299,8.19974,0.0,0.0,0.626039,5.71396,3.65138,0.0,0.0,2.07178,5.2282,1.23811,2.23924,0.335663,0.0,0.640895,0.0,7.19624,1.8581,2.53558,7.27141,0.0,0.0,3.31554,5.59427,4.84332,1.18634,3.03001,1.8444,0.233709,6.01053,0.0690358,5.64102,5.27093,1.62428,1.31563,4.74475,1.06,0.0,4.6664,1.99406,0.0,5.90098,0.0,0.0823326,0.688294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90966,3.19325,2.16671,3.74486,4.51118,2.01283,0.0,0.0,0.0,2.83617,7.98893,2.09639,6.20626,0.0,0.612753,2.09138,0.0,0.705287,0.398829,1.88437,6.59305,0.590989,0.0,0.0,0.0,4.37231,0.0,0.0,2.72856,1.50203,0.0,3.50134,3.48614,1.42949,4.28214,2.60154,0.0,0.0,3.85942,0.0,0.0,0.0,0.312358,0.0,0.0,0.769831]
